order_id,user_id,order_date,revenue
2553,5839,2024-01-31,38.15
2554,5840,2024-03-10,65.56
2555,5841,2024-02-14,56.6
2556,5841,2024-02-13,35.26
2557,5841,2024-02-17,47.52
2558,5847,2024-02-11,153.87
2559,5847,2024-02-11,30.34
2560,5854,2024-02-29,78.97
2561,5855,2024-02-25,107.48
2562,5856,2024-03-16,93.64
2563,5860,2024-02-19,47.93
2564,5868,2024-03-15,62.72
2565,5871,2024-02-20,257.75
2566,5877,2024-03-02,174.11
2567,5880,2024-01-22,158.62
2568,5884,2024-02-17,96.98
2569,5887,2024-03-08,45.43
2570,5888,2024-01-18,35.89
2571,5895,2024-03-17,22.14
2572,5896,2024-03-16,101.08
2573,5900,2024-02-21,10.1
2574,5901,2024-02-22,102.22
2575,5908,2024-01-18,51.97
2576,5910,2024-03-02,125.11
2577,5911,2024-02-07,165.58
2578,5912,2024-03-08,18.72
2579,5918,2024-01-27,42.88
2580,5919,2024-02-23,310.76
2581,5920,2024-03-12,52.38
2582,5930,2024-01-15,63.63
2583,5934,2024-01-24,7.45
2584,5939,2024-01-31,141.15
2585,5945,2024-03-03,73.6
2586,5946,2024-02-27,137.63
2587,5949,2024-01-20,114.13
2588,5952,2024-01-18,32.55
2589,5952,2024-01-03,63.42
2590,5954,2024-03-17,44.12
2591,5957,2024-03-01,72.26
2592,5960,2024-01-07,46.59
2593,5962,2024-03-12,170.63
2594,5965,2024-02-15,305.79
2595,5970,2024-02-16,110.16
2596,5971,2024-02-26,234.74
2597,5973,2024-02-24,102.67
2598,5975,2024-02-26,112.81
2599,5979,2024-02-22,97.37
2600,5981,2024-02-26,165.91
2601,5989,2024-02-07,96.02
2602,5990,2024-01-29,101.78
2603,5990,2024-02-04,59.86
2604,5990,2024-02-13,36.72
2605,5993,2024-01-19,79.17
2606,5994,2024-03-04,58.12
2607,5996,2024-02-10,63.48
2608,5997,2024-03-12,152.9
2609,6001,2024-01-27,182.46
2610,6009,2024-03-19,370.48
2611,6011,2024-01-21,11.71
2612,6013,2024-01-26,354.08
2613,6014,2024-01-31,63.19
2614,6015,2024-02-03,18.35
2615,6016,2024-03-12,86.65
2616,6016,2024-03-05,42.35
2617,6017,2024-01-24,116.44
2618,6021,2024-03-16,41.53
2619,6021,2024-03-13,38.97
2620,6024,2024-02-09,107.77
2621,6027,2024-01-20,30.22
2622,6027,2024-02-12,182.03
2623,6030,2024-03-01,49.33
2624,6032,2024-01-20,41.88
2625,6034,2024-02-02,110.12
2626,6039,2024-02-13,55.83
2627,6043,2024-01-29,106.72
2628,6050,2024-03-08,110.27
2629,6059,2024-02-28,206.23
2630,6065,2024-01-24,183.98
2631,6069,2024-01-29,131.75
2632,6069,2024-02-05,137.48
2633,6071,2024-03-15,118.46
2634,6076,2024-02-29,104.61
2635,6081,2024-01-18,175.86
2636,6083,2024-02-15,154.17
2637,6083,2024-02-28,176.92
2638,6088,2024-01-17,56.53
2639,6091,2024-03-03,93.37
2640,6095,2024-02-03,186.25
2641,6097,2024-02-26,90.33
2642,6101,2024-03-12,426.51
2643,6105,2024-02-26,43.37
2644,6114,2024-02-17,263.14
2645,6119,2024-02-08,95.7
2646,6119,2024-02-13,44.87
2647,6123,2024-03-17,82.95
2648,6123,2024-03-12,265.34
2649,6124,2024-02-12,99.32
2650,6124,2024-02-03,197.79
2651,6124,2024-02-04,43.75
2652,6126,2024-02-28,17.17
2653,6127,2024-01-24,165.81
2654,6129,2024-03-01,123.15
2655,6129,2024-03-10,31.09
2656,6129,2024-03-21,134.98
2657,6133,2024-02-25,66.86
2658,6140,2024-01-27,104.77
2659,6144,2024-02-14,153.51
2660,6145,2024-02-17,130.8
2661,6145,2024-02-28,20.0
2662,6145,2024-03-01,233.18
2663,6146,2024-02-24,252.74
2664,6149,2024-01-23,122.9
2665,6151,2024-02-25,53.61
2666,6151,2024-02-11,205.8
2667,6162,2024-01-30,154.14
2668,6163,2024-03-01,59.21
2669,6163,2024-03-23,68.62
2670,6165,2024-02-07,61.16
2671,6167,2024-02-05,43.61
2672,6170,2024-02-19,36.57
2673,6172,2024-02-13,23.85
2674,6177,2024-02-14,103.05
2675,6179,2024-02-20,21.94
2676,6183,2024-01-17,193.41
2677,6184,2024-02-12,109.83
2678,6185,2024-02-03,33.16
2679,6185,2024-02-05,170.35
2680,6186,2024-03-04,97.98
2681,6190,2024-01-19,170.95
2682,6190,2024-02-08,139.52
2683,6190,2024-01-26,152.41
2684,6190,2024-02-03,136.37
2685,6194,2024-02-15,55.98
2686,6196,2024-02-04,13.58
2687,6200,2024-02-29,28.39
2688,6202,2024-02-08,78.45
2689,6204,2024-02-14,71.85
2690,6205,2024-01-23,125.86
2691,6205,2024-01-08,63.36
2692,6206,2024-01-14,7.94
2693,6206,2024-01-18,264.11
2694,6208,2024-02-09,22.93
2695,6214,2024-02-16,85.99
2696,6217,2024-02-01,39.82
2697,6219,2024-02-29,347.72
2698,6229,2024-02-02,163.06
2699,6230,2024-02-01,107.59
2700,6232,2024-02-06,60.24
2701,6233,2024-02-03,113.21
2702,6233,2024-02-23,106.88
2703,6233,2024-02-16,100.82
2704,6235,2024-02-10,29.1
2705,6235,2024-02-12,113.51
2706,6236,2024-01-05,137.72
2707,6237,2024-03-07,185.45
2708,6238,2024-01-30,114.05
2709,6239,2024-01-30,120.06
2710,6240,2024-02-12,59.38
2711,6241,2024-01-20,173.28
2712,6248,2024-03-12,173.06
2713,6250,2024-03-05,21.65
2714,6250,2024-02-29,19.01
2715,6251,2024-02-27,177.96
2716,6253,2024-01-20,39.12
2717,6253,2024-01-08,102.15
2718,6256,2024-03-16,52.42
2719,6257,2024-02-24,128.69
2720,6258,2024-02-10,105.32
2721,6261,2024-02-04,67.64
2722,6264,2024-02-12,91.42
2723,6266,2024-02-07,19.4
2724,6269,2024-02-21,38.77
2725,6270,2024-03-01,175.96
2726,6277,2024-03-01,4.0
2727,6279,2024-02-04,169.49
2728,6288,2024-01-27,58.13
2729,6289,2024-03-09,14.4
2730,6294,2024-02-05,85.07
2731,6295,2024-02-16,81.64
2732,6296,2024-03-10,7.09
2733,6297,2024-01-30,200.84
2734,6299,2024-02-09,135.64
2735,6300,2024-02-29,110.88
2736,6305,2024-01-24,82.2
2737,6312,2024-02-19,98.45
2738,6313,2024-03-14,135.09
2739,6314,2024-02-18,144.63
2740,6316,2024-02-28,80.47
2741,6317,2024-02-04,48.51
2742,6318,2024-01-23,27.74
2743,6320,2024-03-11,59.06
2744,6321,2024-03-12,126.28
2745,6324,2024-01-14,159.65
2746,6326,2024-03-19,348.43
2747,6328,2024-01-12,226.77
2748,6334,2024-02-09,19.53
2749,6338,2024-01-24,110.53
2750,6338,2024-01-21,75.06
2751,6338,2024-01-14,32.51
2752,6345,2024-02-19,56.42
2753,6346,2024-02-09,44.95
2754,6346,2024-03-05,238.98
2755,6349,2024-01-15,60.18
2756,6351,2024-03-06,63.8
2757,6351,2024-03-04,47.51
2758,6352,2024-03-12,114.28
2759,6358,2024-02-28,36.66
2760,6359,2024-02-08,89.64
2761,6360,2024-02-13,171.44
2762,6361,2024-02-16,31.34
2763,6363,2024-01-26,183.4
2764,6365,2024-02-15,179.5
2765,6366,2024-03-06,57.6
2766,6366,2024-03-26,13.25
2767,6372,2024-03-05,80.84
2768,6375,2024-01-06,82.21
2769,6379,2024-03-08,95.04
2770,6380,2024-02-11,141.66
2771,6385,2024-01-26,130.95
2772,6390,2024-01-09,56.94
2773,6391,2024-03-11,186.96
2774,6392,2024-01-25,264.63
2775,6399,2024-01-27,98.46
2776,6400,2024-02-04,125.73
2777,6402,2024-02-21,8.36
2778,6404,2024-02-05,102.67
2779,6405,2024-02-18,87.14
2780,6405,2024-02-10,117.16
2781,6405,2024-02-24,261.17
2782,6409,2024-01-17,133.0
2783,6410,2024-03-03,262.17
2784,6416,2024-02-25,26.16
2785,6421,2024-02-05,170.57
2786,6425,2024-01-13,215.05
2787,6425,2024-01-07,79.28
2788,6430,2024-03-16,141.62
2789,6433,2024-01-16,96.57
2790,6434,2024-02-17,115.86
2791,6434,2024-03-04,56.48
2792,6435,2024-01-28,249.56
2793,6436,2024-03-06,87.48
2794,6438,2024-02-18,16.3
2795,6441,2024-03-10,53.91
2796,6442,2024-02-28,49.35
2797,6443,2024-02-08,89.02
2798,6445,2024-02-24,104.13
2799,6446,2024-02-08,90.6
2800,6446,2024-01-27,75.9
2801,6447,2024-02-17,69.95
2802,6447,2024-02-10,27.14
2803,6449,2024-02-03,51.66
2804,6451,2024-02-11,176.84
2805,6451,2024-02-18,129.58
2806,6452,2024-03-14,106.62
2807,6453,2024-03-08,64.5
2808,6455,2024-02-18,169.24
2809,6456,2024-02-29,177.58
2810,6457,2024-02-26,11.85
2811,6457,2024-02-04,201.89
2812,6462,2024-01-09,100.91
2813,6464,2024-02-05,179.99
2814,6466,2024-02-18,54.51
2815,6466,2024-02-18,37.14
2816,6466,2024-03-10,87.68
2817,6468,2024-01-07,26.31
2818,6472,2024-01-17,24.34
2819,6473,2024-01-10,58.69
2820,6473,2024-02-08,83.71
2821,6475,2024-02-21,78.66
2822,6479,2024-03-12,64.96
2823,6480,2024-02-16,158.88
2824,6484,2024-03-02,52.55
2825,6494,2024-02-06,212.45
2826,6509,2024-02-17,241.98
2827,6511,2024-01-18,37.77
2828,6512,2024-01-20,9.21
2829,6516,2024-03-28,72.29
2830,6520,2024-01-12,97.67
2831,6526,2024-02-06,167.65
2832,6528,2024-02-25,126.16
2833,6529,2024-01-19,136.57
2834,6531,2024-02-19,50.97
2835,6533,2024-03-06,66.95
2836,6535,2024-01-25,411.18
2837,6539,2024-02-25,103.37
2838,6543,2024-03-15,87.11
2839,6546,2024-02-18,256.45
2840,6549,2024-02-02,123.43
2841,6554,2024-02-23,86.35
2842,6566,2024-01-29,81.14
2843,6567,2024-02-18,118.08
2844,6569,2024-03-22,75.68
2845,6571,2024-02-18,70.7
2846,6571,2024-03-01,33.56
2847,6575,2024-02-13,104.21
2848,6576,2024-02-03,57.39
2849,6576,2024-02-03,49.7
2850,6577,2024-02-13,106.77
2851,6582,2024-01-11,12.77
2852,6582,2024-02-02,168.92
2853,6584,2024-03-06,137.68
2854,6584,2024-03-13,169.53
2855,6585,2024-03-10,65.01
2856,6586,2024-02-14,46.39
2857,6589,2024-01-19,150.06
2858,6592,2024-01-24,191.97
2859,6595,2024-02-18,93.67
2860,6596,2024-02-07,173.24
2861,6597,2024-02-27,136.19
2862,6600,2024-03-08,136.32
2863,6604,2024-03-12,116.34
2864,6605,2024-02-17,117.04
2865,6606,2024-02-15,241.37
2866,6607,2024-03-16,349.78
2867,6608,2024-02-05,151.13
2868,6611,2024-02-15,8.92
2869,6611,2024-02-21,109.68
2870,6615,2024-02-18,41.75
2871,6616,2024-01-31,58.04
2872,6618,2024-02-27,132.55
2873,6621,2024-03-03,36.97
2874,6623,2024-01-31,111.17
2875,6623,2024-02-01,78.17
2876,6624,2024-03-13,86.0
2877,6626,2024-02-09,29.2
2878,6628,2024-01-25,26.46
2879,6629,2024-03-03,90.73
2880,6630,2024-02-22,114.03
2881,6630,2024-03-07,27.51
2882,6631,2024-02-16,115.72
2883,6639,2024-02-11,28.4
2884,6640,2024-01-21,73.44
2885,6647,2024-02-03,73.57
2886,6648,2024-01-02,53.85
2887,6649,2024-03-01,208.7
2888,6649,2024-03-09,108.71
2889,6649,2024-03-04,86.31
2890,6650,2024-02-17,158.61
2891,6660,2024-02-29,151.68
2892,6661,2024-02-03,19.17
2893,6665,2024-01-29,125.86
2894,6665,2024-01-26,180.16
2895,6669,2024-02-16,17.25
2896,6672,2024-02-07,72.88
2897,6681,2024-02-02,25.7
2898,6683,2024-02-14,71.81
2899,6684,2024-01-30,53.26
2900,6685,2024-01-21,166.42
2901,6686,2024-03-27,209.01
2902,6686,2024-03-21,81.3
2903,6687,2024-02-25,7.25
2904,6688,2024-02-07,21.48
2905,6691,2024-02-24,138.26
2906,6693,2024-02-16,69.44
2907,6693,2024-02-08,12.38
2908,6696,2024-03-13,70.79
2909,6697,2024-03-03,170.21
2910,6702,2024-03-08,194.91
2911,6703,2024-01-11,197.54
2912,6704,2024-01-14,65.22
2913,6706,2024-03-14,72.45
2914,6707,2024-03-03,46.88
2915,6710,2024-02-14,88.16
2916,6710,2024-02-11,81.51
2917,6713,2024-01-21,159.67
2918,6715,2024-02-25,112.14
2919,6716,2024-03-13,25.85
2920,6717,2024-01-27,129.92
2921,6720,2024-02-02,86.27
2922,6724,2024-02-13,183.73
2923,6730,2024-03-08,30.79
2924,6731,2024-02-13,39.13
2925,6731,2024-02-20,89.73
2926,6731,2024-02-13,133.41
2927,6733,2024-02-22,99.82
2928,6737,2024-02-28,77.62
2929,6738,2024-02-01,162.97
2930,6743,2024-03-11,87.44
2931,6745,2024-02-28,128.75
2932,6749,2024-03-28,259.05
2933,6750,2024-01-30,282.45
2934,6751,2024-01-29,109.22
2935,6752,2024-02-24,48.39
2936,6753,2024-01-25,133.63
2937,6754,2024-03-25,48.06
2938,6755,2024-02-27,66.06
2939,6760,2024-02-14,147.9
2940,6764,2024-02-21,136.31
2941,6765,2024-02-10,196.07
2942,6765,2024-02-10,24.61
2943,6768,2024-01-16,222.38
2944,6768,2024-01-17,76.44
2945,6768,2024-01-12,158.13
2946,6770,2024-02-01,111.86
2947,6771,2024-01-20,272.84
2948,6773,2024-01-26,154.2
2949,6774,2024-01-15,33.06
2950,6774,2024-01-21,54.28
2951,6775,2024-01-16,81.78
2952,6777,2024-02-05,142.7
2953,6777,2024-02-16,20.97
2954,6778,2024-01-09,114.6
2955,6782,2024-03-01,36.89
2956,6784,2024-01-24,91.83
2957,6786,2024-02-02,69.41
2958,6786,2024-02-07,65.71
2959,6793,2024-02-18,94.02
2960,6800,2024-02-05,114.12
2961,6800,2024-02-15,25.82
2962,6801,2024-01-17,123.14
2963,6802,2024-03-07,84.37
2964,6803,2024-02-10,63.83
2965,6805,2024-02-08,141.6
2966,6806,2024-01-22,127.26
2967,6807,2024-02-17,16.03
2968,6807,2024-02-28,76.27
2969,6808,2024-01-14,44.65
2970,6811,2024-02-01,57.8
2971,6812,2024-02-03,21.08
2972,6814,2024-03-21,76.94
2973,6815,2024-01-18,10.89
2974,6816,2024-03-14,31.44
2975,6816,2024-03-06,22.95
2976,6819,2024-02-09,73.66
2977,6825,2024-01-20,76.43
2978,6828,2024-01-11,172.32
2979,6828,2024-01-20,152.46
2980,6830,2024-02-06,85.78
2981,6831,2024-03-07,52.36
2982,6831,2024-02-27,31.12
2983,6831,2024-03-08,82.18
2984,6839,2024-03-02,17.77
2985,6839,2024-02-18,68.6
2986,6843,2024-01-25,104.57
2987,6846,2024-03-21,83.98
2988,6849,2024-02-26,74.47
2989,6857,2024-03-22,24.65
2990,6858,2024-02-23,74.33
2991,6858,2024-03-10,157.96
2992,6862,2024-02-25,299.29
2993,6866,2024-03-15,251.57
2994,6874,2024-03-17,207.6
2995,6874,2024-03-23,149.89
2996,6878,2024-01-23,190.13
2997,6884,2024-02-07,93.45
2998,6891,2024-01-26,113.07
2999,6893,2024-03-12,41.2
3000,6893,2024-03-06,65.55
3001,6896,2024-01-22,110.51
3002,6898,2024-02-22,64.75
3003,6899,2024-02-10,34.15
3004,6900,2024-01-21,48.1
3005,6901,2024-02-02,93.96
3006,6903,2024-02-17,85.7
3007,6905,2024-02-14,75.73
3008,6907,2024-02-29,39.79
3009,6907,2024-02-16,373.48
3010,6910,2024-03-16,41.83
3011,6916,2024-01-16,129.97
3012,6917,2024-01-31,49.42
3013,6921,2024-02-17,6.43
3014,6922,2024-02-18,105.02
3015,6924,2024-02-28,9.07
3016,6924,2024-02-23,172.45
3017,6929,2024-03-07,87.93
3018,6932,2024-02-22,50.12
3019,6938,2024-02-20,54.51
3020,6940,2024-02-21,25.78
3021,6941,2024-02-28,113.8
3022,6944,2024-02-26,87.28
3023,6949,2024-03-10,46.49
3024,6956,2024-02-28,70.64
3025,6962,2024-03-22,30.21
3026,6965,2024-02-03,28.69
3027,6966,2024-02-02,87.5
3028,6967,2024-02-20,100.8
3029,6970,2024-02-12,174.71
3030,6971,2024-02-29,75.77
3031,6975,2024-02-14,86.09
3032,6976,2024-03-06,111.09
3033,6976,2024-02-11,77.64
3034,6977,2024-02-04,15.0
3035,6978,2024-03-13,40.24
3036,6979,2024-02-06,64.61
3037,6982,2024-02-25,88.39
3038,6984,2024-02-22,6.38
3039,6985,2024-03-03,106.18
3040,6985,2024-03-02,11.57
3041,6993,2024-01-29,319.36
3042,6993,2024-02-16,53.04
3043,6995,2024-03-13,141.32
3044,6997,2024-02-12,155.61
3045,6998,2024-02-07,118.11
3046,6999,2024-02-13,314.14
3047,7000,2024-01-08,134.59
3048,7002,2024-03-12,61.77
3049,7003,2024-02-10,86.69
3050,7004,2024-01-25,29.93
3051,7007,2024-01-05,102.08
3052,7008,2024-01-18,101.29
3053,7008,2024-01-31,53.44
3054,7008,2024-01-05,86.2
3055,7011,2024-01-09,76.99
3056,7013,2024-02-19,197.57
3057,7023,2024-02-07,136.58
3058,7024,2024-03-05,95.74
3059,7036,2024-01-29,31.39
3060,7036,2024-02-04,44.6
3061,7036,2024-02-08,69.32
3062,7038,2024-02-27,247.49
3063,7040,2024-03-21,65.64
3064,7044,2024-02-02,20.92
3065,7044,2024-01-21,161.38
3066,7046,2024-01-31,125.65
3067,7048,2024-03-14,58.09
3068,7051,2024-02-04,180.66
3069,7051,2024-02-07,120.64
3070,7057,2024-03-22,71.67
3071,7061,2024-01-09,77.43
3072,7063,2024-02-10,19.82
3073,7064,2024-01-30,192.92
3074,7070,2024-01-04,38.14
3075,7073,2024-01-27,69.04
3076,7076,2024-02-08,105.48
3077,7079,2024-01-20,27.87
3078,7081,2024-02-05,4.25
3079,7081,2024-01-31,87.71
3080,7083,2024-02-15,122.88
3081,7086,2024-02-19,154.15
3082,7088,2024-02-29,185.34
3083,7089,2024-01-20,98.76
3084,7092,2024-02-09,156.39
3085,7095,2024-02-04,118.98
3086,7096,2024-03-23,177.61
3087,7100,2024-01-07,46.21
3088,7100,2024-01-18,41.49
3089,7102,2024-01-25,124.53
3090,7109,2024-03-19,74.25
3091,7110,2024-03-03,268.18
3092,7110,2024-03-11,89.78
3093,7115,2024-02-15,27.35
3094,7116,2024-03-03,87.53
3095,7116,2024-02-20,152.31
3096,7121,2024-03-12,13.83
3097,7126,2024-02-05,212.76
3098,7127,2024-02-25,74.72
3099,7129,2024-02-06,46.27
3100,7129,2024-01-31,5.13
3101,7129,2024-01-14,42.2
3102,7130,2024-02-07,14.32
3103,7131,2024-02-22,31.64
3104,7134,2024-01-19,50.85
3105,7137,2024-02-16,64.42
3106,7139,2024-02-22,23.75
3107,7139,2024-02-06,113.15
3108,7142,2024-01-11,94.74
3109,7143,2024-01-22,28.31
3110,7146,2024-01-23,58.28
3111,7148,2024-03-14,26.47
3112,7149,2024-02-24,43.61
3113,7157,2024-01-11,46.97
3114,7157,2024-01-04,324.68
3115,7164,2024-03-16,62.0
3116,7164,2024-02-29,39.63
3117,7165,2024-02-15,142.12
3118,7167,2024-02-15,144.32
3119,7171,2024-01-30,18.11
3120,7175,2024-02-08,32.71
3121,7176,2024-01-26,164.04
3122,7176,2024-01-27,70.79
3123,7180,2024-01-21,79.92
3124,7180,2024-02-02,109.39
3125,7184,2024-02-03,57.3
3126,7184,2024-01-18,145.54
3127,7187,2024-02-01,67.86
3128,7190,2024-03-04,26.58
3129,7191,2024-02-22,175.46
3130,7193,2024-02-25,153.83
3131,7193,2024-03-17,109.03
3132,7196,2024-03-11,136.84
3133,7198,2024-01-30,136.87
3134,7201,2024-02-23,57.2
3135,7204,2024-01-10,130.05
3136,7205,2024-02-19,107.88
3137,7210,2024-02-24,129.53
3138,7219,2024-03-19,77.91
3139,7219,2024-03-18,171.56
3140,7224,2024-03-18,201.97
3141,7224,2024-03-15,131.82
3142,7230,2024-03-23,54.08
3143,7230,2024-03-14,14.28
3144,7234,2024-02-04,114.56
3145,7241,2024-01-14,364.48
3146,7241,2024-02-01,98.77
3147,7242,2024-01-30,114.81
3148,7249,2024-01-14,28.4
3149,7250,2024-02-18,127.53
3150,7251,2024-03-13,163.4
3151,7256,2024-03-11,54.64
3152,7256,2024-03-12,100.41
3153,7256,2024-03-03,72.95
3154,7256,2024-02-27,166.59
3155,7258,2024-03-10,29.68
3156,7263,2024-02-04,23.93
3157,7269,2024-01-15,221.33
3158,7270,2024-01-22,65.87
3159,7271,2024-02-25,149.66
3160,7275,2024-01-22,29.04
3161,7285,2024-02-03,301.01
3162,7287,2024-02-17,45.3
3163,7288,2024-02-15,72.06
3164,7293,2024-02-11,93.76
3165,7295,2024-03-03,138.32
3166,7299,2024-02-02,8.45
3167,7300,2024-01-13,31.26
3168,7301,2024-02-13,88.31
3169,7301,2024-02-04,62.89
3170,7305,2024-01-22,227.06
3171,7306,2024-01-29,67.4
3172,7307,2024-01-29,30.28
3173,7307,2024-02-05,41.58
3174,7308,2024-03-25,170.92
3175,7308,2024-03-18,106.95
3176,7310,2024-03-30,143.19
3177,7312,2024-01-27,39.45
3178,7313,2024-01-15,219.32
3179,7315,2024-02-20,97.64
3180,7315,2024-03-10,112.58
3181,7317,2024-03-29,22.15
3182,7319,2024-02-15,94.75
3183,7321,2024-02-12,141.61
3184,7324,2024-01-14,20.6
3185,7326,2024-03-07,56.76
3186,7329,2024-03-03,253.54
3187,7333,2024-01-14,65.0
3188,7338,2024-02-29,40.24
3189,7339,2024-02-01,28.44
3190,7342,2024-01-31,87.21
3191,7343,2024-02-12,98.32
3192,7344,2024-02-09,24.72
3193,7345,2024-02-13,17.86
3194,7345,2024-02-20,112.61
3195,7346,2024-03-14,170.34
3196,7352,2024-03-25,131.78
3197,7354,2024-03-04,56.65
3198,7358,2024-02-27,115.54
3199,7359,2024-03-18,18.83
3200,7359,2024-03-22,47.91
3201,7362,2024-01-11,45.72
3202,7362,2024-01-24,167.85
3203,7363,2024-02-21,136.47
3204,7363,2024-02-28,93.64
3205,7364,2024-02-19,126.08
3206,7366,2024-01-24,16.06
3207,7368,2024-02-15,87.45
3208,7369,2024-01-16,38.87
3209,7370,2024-02-03,80.96
3210,7371,2024-02-22,19.08
3211,7374,2024-03-20,126.92
3212,7377,2024-02-05,30.56
3213,7383,2024-02-23,392.01
3214,7388,2024-02-10,78.16
3215,7389,2024-02-16,55.09
3216,7389,2024-01-20,75.84
3217,7392,2024-01-30,155.91
3218,7392,2024-01-22,210.73
3219,7394,2024-01-14,49.74
3220,7404,2024-02-09,23.24
3221,7406,2024-02-15,161.34
3222,7407,2024-03-14,44.79
3223,7408,2024-03-06,95.21
3224,7410,2024-03-03,160.49
3225,7420,2024-01-31,159.74
3226,7420,2024-01-04,100.09
3227,7421,2024-02-01,118.64
3228,7424,2024-01-23,157.23
3229,7425,2024-03-10,58.26
3230,7430,2024-03-20,64.49
3231,7434,2024-01-05,144.91
3232,7435,2024-03-01,118.22
3233,7440,2024-03-03,70.65
3234,7440,2024-02-20,177.64
3235,7440,2024-02-19,122.77
3236,7440,2024-02-23,66.52
3237,7441,2024-03-08,200.92
3238,7441,2024-02-27,322.77
3239,7442,2024-02-22,86.4
3240,7443,2024-02-17,37.57
3241,7443,2024-02-21,322.31
3242,7446,2024-02-08,23.19
3243,7446,2024-02-13,106.15
3244,7448,2024-02-23,130.58
3245,7455,2024-01-06,65.91
3246,7457,2024-01-23,81.07
3247,7458,2024-01-29,65.46
3248,7460,2024-03-12,64.43
3249,7464,2024-03-01,129.06
3250,7464,2024-02-23,102.85
3251,7466,2024-03-25,146.69
3252,7467,2024-03-16,108.67
3253,7470,2024-01-19,106.11
3254,7471,2024-02-17,72.45
3255,7477,2024-01-05,71.39
3256,7481,2024-01-13,91.43
3257,7482,2024-01-29,169.7
3258,7486,2024-02-03,129.69
3259,7492,2024-02-15,165.33
3260,7492,2024-02-07,54.1
3261,7495,2024-01-25,43.47
3262,7496,2024-02-03,54.66
3263,7497,2024-02-15,53.24
3264,7499,2024-02-22,90.59
3265,7500,2024-01-25,38.02
3266,7500,2024-01-11,13.58
3267,7500,2024-01-20,82.1
3268,7508,2024-01-14,28.32
3269,7508,2024-01-21,68.1
3270,7508,2024-01-09,143.04
3271,7509,2024-02-24,185.68
3272,7511,2024-01-30,77.76
3273,7512,2024-03-16,28.64
3274,7515,2024-02-03,123.25
3275,7516,2024-03-18,40.87
3276,7516,2024-03-19,23.56
3277,7519,2024-02-12,106.22
3278,7520,2024-03-11,22.49
3279,7522,2024-01-31,185.6
3280,7523,2024-03-08,64.29
3281,7526,2024-03-01,66.89
3282,7526,2024-02-23,86.18
3283,7526,2024-03-08,70.8
3284,7527,2024-01-31,96.52
3285,7527,2024-01-29,61.34
3286,7537,2024-01-23,47.12
3287,7538,2024-03-03,145.94
3288,7538,2024-02-23,15.23
3289,7539,2024-03-09,93.92
3290,7540,2024-01-15,78.89
3291,7541,2024-02-05,62.3
3292,7541,2024-02-20,79.63
3293,7542,2024-03-04,33.57
3294,7545,2024-03-25,164.97
3295,7547,2024-03-09,101.14
3296,7550,2024-02-08,70.22
3297,7550,2024-01-19,223.81
3298,7561,2024-02-28,98.94
3299,7568,2024-02-08,154.68
3300,7568,2024-02-13,8.11
3301,7571,2024-01-23,39.73
3302,7580,2024-02-11,63.04
3303,7580,2024-02-17,49.18
3304,7582,2024-01-23,31.8
3305,7586,2024-03-13,102.85
3306,7594,2024-03-14,25.33
3307,7595,2024-03-11,123.95
3308,7599,2024-02-16,44.23
3309,7603,2024-03-06,104.08
3310,7608,2024-03-01,255.05
3311,7614,2024-03-16,46.41
3312,7616,2024-01-27,10.43
3313,7616,2024-01-20,69.68
3314,7618,2024-03-01,21.7
3315,7618,2024-02-29,68.69
3316,7620,2024-03-01,93.14
3317,7622,2024-03-19,72.84
3318,7622,2024-02-28,30.53
3319,7622,2024-02-28,66.33
3320,7623,2024-01-21,25.86
3321,7627,2024-02-02,81.87
3322,7629,2024-01-31,41.85
3323,7630,2024-01-18,90.51
3324,7631,2024-03-13,71.6
3325,7638,2024-01-10,134.96
3326,7639,2024-02-05,54.92
3327,7642,2024-02-21,98.44
3328,7645,2024-03-02,84.26
3329,7650,2024-03-07,107.89
3330,7651,2024-03-14,27.82
3331,7655,2024-03-06,81.17
3332,7656,2024-02-22,67.23
3333,7656,2024-03-08,69.45
3334,7659,2024-01-27,159.5
3335,7661,2024-03-18,282.66
3336,7664,2024-01-24,75.59
3337,7666,2024-02-15,77.52
3338,7668,2024-03-12,111.72
3339,7669,2024-03-14,69.84
3340,7673,2024-02-21,153.88
3341,7675,2024-02-25,99.55
3342,7677,2024-01-23,74.29
3343,7678,2024-02-15,101.35
3344,7680,2024-01-05,79.99
3345,7689,2024-02-23,169.26
3346,7689,2024-03-08,75.27
3347,7690,2024-03-18,68.82
3348,7691,2024-02-07,185.79
3349,7698,2024-02-15,71.69
3350,7699,2024-02-08,136.72
3351,7701,2024-02-02,180.25
3352,7702,2024-02-18,78.12
3353,7703,2024-03-08,56.58
3354,7704,2024-02-21,125.78
3355,7710,2024-02-10,107.92
3356,7712,2024-01-13,184.56
3357,7716,2024-02-02,48.86
3358,7717,2024-03-08,141.28
3359,7721,2024-03-03,100.74
3360,7722,2024-03-06,57.8
3361,7722,2024-03-15,74.99
3362,7723,2024-01-12,61.83
3363,7724,2024-01-28,44.89
3364,7724,2024-02-23,43.59
3365,7724,2024-02-03,90.05
3366,7729,2024-02-23,15.63
3367,7734,2024-01-09,29.62
3368,7738,2024-02-04,43.5
3369,7738,2024-02-01,171.86
3370,7739,2024-01-21,170.79
3371,7740,2024-02-24,172.2
3372,7742,2024-02-01,145.26
3373,7742,2024-01-22,165.13
3374,7744,2024-01-13,139.12
